campaign_id,protocol_fingerprint,dataset,degree,inline_codes,inline_code_fraction,run_kind,repeat,binary_sha256,threads,query_contexts,coroutines,ef,top_k,processed,recall,qps,posts_per_query,bytes_per_query,p50_us,p95_us,p99_us,source_json,source_json_sha256,source_manifest,source_manifest_sha256
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,full,32,1.0,measure,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,10397.0,201.8453,761436.3176,1900.731,1990.219,2137.8160000000003,raw/full/measure_r0/cn.json,2c009674d36d159ebddcc03c1e2967e70118b6752195c55937a673298ea0ec30,raw/full/measure_r0/manifest.json,e6ac273008b81980b4d524949886296a7c68aa686b67433c9fced0c19ce8ac33
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,full,32,1.0,measure,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,10395.0,201.8453,761436.3176,1902.9,1997.923,2072.9410000000003,raw/full/measure_r1/cn.json,ea80d5ccea46279ea0b03243146787589278f6c9efb7c5c18916edd39361b5e1,raw/full/measure_r1/manifest.json,c6ba7c3afc7f8b0f89d18f2b8c99c2f98b034d202909358d53a2ba7e96618bdf
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,full,32,1.0,measure,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,10398.0,201.8453,761436.3176,1899.8600000000001,2006.527,2135.349,raw/full/measure_r2/cn.json,0f670c060f1ce5bc993506c86f0a8ede47eb2a3d20bb920990cb81a36d493ceb,raw/full/measure_r2/manifest.json,3b51b8569a0e4215177fd382c499b87a0dbb2f5d0d9f19e49af1db9471cc1364
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,full,32,1.0,measure,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,10437.0,201.8453,761436.3176,1894.724,1991.221,2057.486,raw/full/measure_r3/cn.json,0f93adbf84760d957153618faa1133bee14822ccb05b11b408a1eb84f6b8c07a,raw/full/measure_r3/manifest.json,e14e1887bf1e3c0c727ecb24d4f31f883227a436bc2b09764ca67abf2291c6e7
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,full,32,1.0,measure,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,10433.0,201.8453,761436.3176,1894.441,1980.111,2065.549,raw/full/measure_r4/cn.json,c4a7809727c03089d32c4c705ccf6c3b5441fdd395b0dfd691022d2b5ec411ef,raw/full/measure_r4/manifest.json,a419b7f8cda983bbf6b033898caa4de04cc453924332c74c901a97bf5387c25d
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,24,24,0.75,measure,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,8264.0,270.9734,701357.4872,2398.943,2827.4410000000003,3014.899,raw/24/measure_r0/cn.json,9f1fb007cb6f49efdee846e01e374795aeb0ff9a8623ccb3c223a30d63e93fb4,raw/24/measure_r0/manifest.json,878f043defef95233d1489c61335cb097f3d412bd3434f80c4c92a5ead97e14c
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,24,24,0.75,measure,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,8252.0,270.9734,701357.4872,2404.233,2834.579,3040.848,raw/24/measure_r1/cn.json,b669a6d538c1e28b837ebf0581c844de3f5fbebc2bb70c7508e3bf7b125378b3,raw/24/measure_r1/manifest.json,f38b7cddaad9cd57ad7cc8269f2d54d5c369afe5806ff4916d3455ea5e4943c6
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,24,24,0.75,measure,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,8253.0,270.9734,701357.4872,2403.455,2837.489,3018.619,raw/24/measure_r2/cn.json,d334037573ff9bb4ac9b13875094203e44fc8c007130c3d175704d50061bbd24,raw/24/measure_r2/manifest.json,888e79e494ffd2df6aab0e2283485760f2182ce8c7200c510534b0769e366d85
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,24,24,0.75,measure,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,8251.0,270.9734,701357.4872,2404.631,2822.2780000000002,3018.876,raw/24/measure_r3/cn.json,04a9e545115f21e0a51f07377fb56d4fbd1a272f2a90506856ff3477ffe44c0c,raw/24/measure_r3/manifest.json,2b4a5263a399929270df9dbbfd15a457f0789f1e34885c7247e8585d727a2464
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,24,24,0.75,measure,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,8255.0,270.9734,701357.4872,2404.139,2823.311,3008.64,raw/24/measure_r4/cn.json,9b47539981fc0094a6f48a626cf3b64e0eae70f5146c43ede8641b43dcdb8062,raw/24/measure_r4/manifest.json,d8533af84119eb22fd31fc323d0046b1f0c6d751eb422e9011f0f287617d05fc
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,16,16,0.5,measure,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,5843.0,349.4894,794548.1368,3449.391,3984.964,4195.838,raw/16/measure_r0/cn.json,d79b30cbe970422c014c9bd3bcc60b2dda4d7fc06ba2051a72b1d006665ebf51,raw/16/measure_r0/manifest.json,38250dfc16e38aa75075c34fdd455905bd3b183b0e68b2803c1cc5e47fa949f2
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,16,16,0.5,measure,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,5824.0,349.4894,794548.1368,3463.0,3980.802,4162.781,raw/16/measure_r1/cn.json,18c38804bea18c46fae2f7499957eb22a474ec65aba5cf73942a97ba6b0d1cf3,raw/16/measure_r1/manifest.json,d253d432cf890af29d724aca0e8abdf58443c8f26123ce0d084a60d63b3936b4
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,16,16,0.5,measure,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,5829.0,349.4894,794548.1368,3451.356,3993.283,4205.284,raw/16/measure_r2/cn.json,c4c036408f86c680929a95e77c59c5c80c57ffe0403b3371389923ae47626758,raw/16/measure_r2/manifest.json,f08427815f794c51177a345b94c95f3910abc69dd5479d0c53d0b9a86a9546b4
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,16,16,0.5,measure,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,5833.0,349.4894,794548.1368,3459.33,3957.136,4164.692,raw/16/measure_r3/cn.json,8c9e19bc74346c31bd424606c7ffb7233c112eef35e290823b556ce77118da19,raw/16/measure_r3/manifest.json,79bf7d9c9495a2409c67fb9ff6b253e6ac2cbecbd88c59c9afe0b671ca3fa459
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,16,16,0.5,measure,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,5831.0,349.4894,794548.1368,3456.285,3961.6600000000003,4146.691,raw/16/measure_r4/cn.json,b809a16b0b4fb724a6e5cd43087e360d5e84fc41c9fbc1c52a344d7bc4b0985f,raw/16/measure_r4/manifest.json,df77a32c4e6f16478c07110f446227bf410faad255986da2e81c7ed1787c1d33
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,8,8,0.25,measure,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4470.0,391.925,968505.3064,4476.832,5162.871,5431.508,raw/8/measure_r0/cn.json,1e6b177c55263a38fe543f0f1e595f4ef2924535a8d5842a84291ff9d738996b,raw/8/measure_r0/manifest.json,ebf6f6c9d0507e2a8b235bdfa20a9bb9376fe459af77d3a6c073e9f1ab79c5f6
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,8,8,0.25,measure,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4464.0,391.925,968505.3064,4492.304,5172.078,5451.817,raw/8/measure_r1/cn.json,2e27625b790129b224c505defdbdb6a7ce3b3cb255777ac163d7b462e707b5fc,raw/8/measure_r1/manifest.json,ab7faef4b86af11c6a406fb8a6d9a09dec1325f21c038458c93a95eba63e24e5
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,8,8,0.25,measure,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4488.0,391.925,968505.3064,4463.844,5142.968,5400.8330000000005,raw/8/measure_r2/cn.json,086252956623558d40c51303797df7a3f7a810ec460722aff7c214ecf85615e6,raw/8/measure_r2/manifest.json,435c6917bd203e3f5da61fc6f2898c6c5ef6c36d4ed7b632d39ec7eaa088b312
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,8,8,0.25,measure,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4524.0,391.925,968505.3064,4431.729,5098.993,5352.946,raw/8/measure_r3/cn.json,c828162b18f8cc0992b088d53f42741361db9beb9538d95dc1795b01a966c008,raw/8/measure_r3/manifest.json,40e3dd3060410a83efef768a841d8618e4c28b13750acbeca8023aff1432aa17
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,8,8,0.25,measure,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4488.0,391.925,968505.3064,4460.087,5146.161,5395.579,raw/8/measure_r4/cn.json,50f6f87a4b888e71280cdc137afbd19ed918a51eaa55f79dbd2b5fe0a3a54d74,raw/8/measure_r4/manifest.json,a18efaba36b9a1e1bfc5d892b6eadd24364bbb7ad664c72a351c22c4826cc6c9
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,4,4,0.125,measure,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4023.0,398.3464,1082460.3512,4966.38,5795.726000000001,6136.782,raw/4/measure_r0/cn.json,1f567fac032861a6e17c51f4bdd7cdd6d5ffd7cee2b056c5e809547721f2f545,raw/4/measure_r0/manifest.json,884938de222f496e0866960d63f13a92f91f8c285515fe407833dcf9671721d6
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,4,4,0.125,measure,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4014.0,398.3464,1082460.3512,4986.184,5777.319,6101.602,raw/4/measure_r1/cn.json,885a8a49a3dd13f7b9294a89ee4aa7539103fa1404b3d8ec995aeed32ea03691,raw/4/measure_r1/manifest.json,f36dd0d2d3b808fe5efc538a63c00a0af85b213690a295acd6b016de3fd3e507
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,4,4,0.125,measure,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4003.0,398.3464,1082460.3512,4995.482,5805.451,6129.613,raw/4/measure_r2/cn.json,195763e097087247417d9607b2c89caa99387e881e58affaa21e9394ead2741d,raw/4/measure_r2/manifest.json,443781cda6e87c14acfe4d2575abf01d4ab42aeff83c3ee50b0f8dbf835a23a0
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,4,4,0.125,measure,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4010.0,398.3464,1082460.3512,4998.9710000000005,5740.278,6073.517,raw/4/measure_r3/cn.json,56cf34210732aa89ae4cc8895d2a973a816956df55824761adc9e56b785dd4b5,raw/4/measure_r3/manifest.json,dc22df31794dc062f0786008ee09c747b36a5a9212b45f1c171ec7c32a6b83c3
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,4,4,0.125,measure,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,4065.0,398.3464,1082460.3512,4939.624,5626.147,5903.878,raw/4/measure_r4/cn.json,ba07aecc8e233e3f544ca84390219b6833463ea40110ef4f0f6c59f8362339ee,raw/4/measure_r4/manifest.json,423a56d278734e00de621f3b216b59459fa465bfaa8d1001157ed91ab40e75c6
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,1,1,0.03125,measure,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,3690.0,400.375,1179316.9448,5420.326,6339.8730000000005,6674.099,raw/1/measure_r0/cn.json,4542e8f4463e49cca3b9e6470f3185ad4511e4f61c96dbeba297b104f006d33a,raw/1/measure_r0/manifest.json,cf8199fbd4df571237584946046122b8b050c07cc55d71fe8781852899ac6ba7
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,1,1,0.03125,measure,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,3666.0,400.375,1179316.9448,5462.56,6325.7080000000005,6694.41,raw/1/measure_r1/cn.json,5a37a60ff24a0ff949610412204576d41a888b734e9080481ca7676018a9c9c7,raw/1/measure_r1/manifest.json,a4a4956196ef7964644bf0ebf3350ae9e104fda92ec36ebfe8f2382c001cd6b7
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,1,1,0.03125,measure,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,3702.0,400.375,1179316.9448,5402.159000000001,6286.481,6644.321,raw/1/measure_r2/cn.json,2f9e861d2ea7be29e8fe082cdc3b4210ce7101a035fe7572deec58a67167d84e,raw/1/measure_r2/manifest.json,a80ae925b683165ea7620a1c5158cbd48da215883eb71fdcbf71c75d58124e0e
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,1,1,0.03125,measure,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,3715.0,400.375,1179316.9448,5391.900000000001,6229.075,6534.4220000000005,raw/1/measure_r3/cn.json,00bbd0875bbed9ae5c05d4f8869102795a8c1c6c159ca487a5a1e84ea0f070f8,raw/1/measure_r3/manifest.json,30b068a0110bdf19869817cd0b0db00a695d9a72e9cece2a95a40d55155da44d
vldb-colocation-deep1-final-v4-20260715,d99de8f75c7153f0182b21a9804e050a45c8c4e60c04ceac37e7071afa4c8bb5,DEEP1M,1,1,0.03125,measure,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,10,10,2,200,10,10000,0.98907,3702.0,400.375,1179316.9448,5416.872,6234.018,6538.5740000000005,raw/1/measure_r4/cn.json,87e949acbfa2c49a152676c4e99212d2539adc5fe92b399ff0715e12564c85c6,raw/1/measure_r4/manifest.json,7ceea6a4f69dcf8fc5881d80858742dad95c9dc6c2e10c5b48d012b61939a870
