campaign_id,protocol_fingerprint,control,key,ef,materialized_fraction,upper_graph_state,run_kind,repeat,dataset,binary_sha256,num_vectors,threads,query_contexts,coroutines,top_k,processed,recall,qps,posts_per_query,wrs_per_query,bytes_per_query,posts_upnav_per_query,posts_l0_per_query,posts_rerank_per_query,p50_us,p95_us,p99_us,descriptor_version,descriptor_packed_bytes,descriptor_sparse_bytes,record_layout,scoring_bits,registered_bytes,materialized_bytes,actual_write_bytes,budget_map_bytes,offset_table_bytes,upper_nodes,upper_dim,upper_bytes,upper_entry_uid,upper_build_ms,source_json,source_json_sha256,source_manifest,source_manifest_sha256
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,budget,full,100,1.0,resident,measure,4,GIST200K,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,200000,16,16,8,10,1000,0.9512,3413.0,102.153,151.153,3344681.832,0.0,101.153,50.0,37171.17,42152.768000000004,43234.492,2,2980634200,0,variable,8,17179869184,2980634200,2980634200,0,1600008,6322,960,24276480,657,119.575217,raw/budget/full/measure_r4/cn.json,6a1fb719d8475ef303e8b2f6242950667f81df088c76965ff7e0e85d256b669f,raw/budget/full/measure_r4/manifest.json,dbdd9dbe878d18950af70cfc5e01624c6ae9d9852cc07a159a9c1624f641be4b
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,50,1.0,remote,measure,0,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,4571.0,175.1872,199.1872,234389.8944,122.2952,51.892,25.0,1717.5430000000001,2204.256,2445.416,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef50/measure_r0/cn.json,d2a374e8f71a58b5d0dc761cc4c813ee8bdeccd17ec439e938aa7adb277a6286,raw/resident/remote/ef50/measure_r0/manifest.json,e99d6563961c4bab80b50633ae3c407d53fdc2fedd07e046d2336fed3b9c9686
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,50,1.0,remote,measure,1,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,4589.0,175.1872,199.1872,234389.8944,122.2952,51.892,25.0,1711.126,2193.515,2425.968,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef50/measure_r1/cn.json,ad6eb05ea8123fb7636127fd75c0ed39dfba7589a0ff4f83274d75983f34d6ef,raw/resident/remote/ef50/measure_r1/manifest.json,08597bdc22bb5adfb38371ce6ca5fc0b5dee10aa86bf2e1c6b025c6ba398dadb
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,50,1.0,remote,measure,2,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,4586.0,175.1872,199.1872,234389.8944,122.2952,51.892,25.0,1714.334,2192.091,2441.634,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef50/measure_r2/cn.json,56773a2ff71e0ed6c49149664cc21197aec78ad577dde70f3914d50887e8d476,raw/resident/remote/ef50/measure_r2/manifest.json,20656105e7077d42763c808b0b54826a7d48fd66501a57896c9976ec793a24c8
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,50,1.0,remote,measure,3,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,4617.0,175.1872,199.1872,234389.8944,122.2952,51.892,25.0,1702.135,2178.4320000000002,2416.1730000000002,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef50/measure_r3/cn.json,5c54fb8f21ee5db517aea465350dce1dc20614c84b8e990ef1f38589e1fd2f8a,raw/resident/remote/ef50/measure_r3/manifest.json,645136dd3c285dd85240ba57acbe9f53e8f2d5fcf64c7678ff331d77940e0e8c
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,50,1.0,remote,measure,4,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,4541.0,175.1872,199.1872,234389.8944,122.2952,51.892,25.0,1727.348,2228.621,2482.647,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef50/measure_r4/cn.json,cb3e8dc52705980485803d2f91bafb8c9421f5a3a8f54d2483b702db84661ee5,raw/resident/remote/ef50/measure_r4/manifest.json,cdef6770c640273840b42a1a590a238509329ef15e3cb41b375faac68ab8dca2
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,100,1.0,remote,measure,0,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,3029.0,224.3811,273.3811,398083.444,122.2952,101.0859,50.0,2601.562,3185.164,3469.326,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef100/measure_r0/cn.json,ec7ab834b82708f46a28664c6493b82575268e7462e4c9abe784418b04aa8f16,raw/resident/remote/ef100/measure_r0/manifest.json,c9f889359547362e06876e708cefb41899010504ed6909739233a7a67706cb13
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,100,1.0,remote,measure,1,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,2971.0,224.3811,273.3811,398083.444,122.2952,101.0859,50.0,2652.059,3251.37,3545.1730000000002,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef100/measure_r1/cn.json,ea165cade433b691b209e279aef5813f9f506837245d1945af2c5883b67df567,raw/resident/remote/ef100/measure_r1/manifest.json,7892d51a86fbff3e64ebba2da6b1769f957283d3c124dffd4d092979d322110c
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,100,1.0,remote,measure,2,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,2995.0,224.3811,273.3811,398083.444,122.2952,101.0859,50.0,2628.371,3227.332,3523.0170000000003,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef100/measure_r2/cn.json,eac3748f8b8e2118788a63a4c3a118be28520a4644d705c53746ce07de81405b,raw/resident/remote/ef100/measure_r2/manifest.json,8b0d09d7a87abd4c296c21a9debf03f01fe160c3cca070de9f4e8b3aea7147c3
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,100,1.0,remote,measure,3,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,3024.0,224.3811,273.3811,398083.444,122.2952,101.0859,50.0,2605.445,3197.502,3487.993,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef100/measure_r3/cn.json,e435009ba3b080ac5724a77936ccb500c5b8e1f84a53243fe39fab4ef50b0e2e,raw/resident/remote/ef100/measure_r3/manifest.json,24c2cbabce68ed458725d59cb7af06c734e8992dae537364c3cac069437cad90
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,100,1.0,remote,measure,4,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,3016.0,224.3811,273.3811,398083.444,122.2952,101.0859,50.0,2604.486,3204.425,3507.841,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef100/measure_r4/cn.json,bb24109fd3864c27b30587aed3f27c576170403129c9d358c7a56442e95690d9,raw/resident/remote/ef100/measure_r4/manifest.json,4a1dc40fff5b828ac9e1a69da33d258296e7d257c96e5e1ac55f3a314ed7bd6b
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,200,1.0,remote,measure,0,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,1787.0,324.9164,422.9164,727729.176,122.2952,200.6212,100.0,4431.633,5167.51,5510.469,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef200/measure_r0/cn.json,e2350c8d3de3141edb926a8feb6d94278d7d38a8013ea8ee5f68357adaef108f,raw/resident/remote/ef200/measure_r0/manifest.json,305f19b06a4942c8fd30eb735f538ae594a88fe6ab61030753ba8fef23a60a01
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,200,1.0,remote,measure,1,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,1771.0,324.9164,422.9164,727729.176,122.2952,200.6212,100.0,4471.911,5229.254,5601.897,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef200/measure_r1/cn.json,db78b65b8dc93380f835c86993d7a9f251654823993f23a3f7438ecb37ea1866,raw/resident/remote/ef200/measure_r1/manifest.json,5e447874841306e55099a9b731190c654fb2363d26b4c87d45ae1d8d24b83e9a
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,200,1.0,remote,measure,2,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,1787.0,324.9164,422.9164,727729.176,122.2952,200.6212,100.0,4431.8640000000005,5168.789,5526.75,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef200/measure_r2/cn.json,17af77524de452f55f4be63da6affea792b46e271e575a79743f802fdd51b67e,raw/resident/remote/ef200/measure_r2/manifest.json,b7a95f95e3cccfbd2c869e44292c7b40f9551e7bf812de44f3a81d2e1fd69802
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,200,1.0,remote,measure,3,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,1752.0,324.9164,422.9164,727729.176,122.2952,200.6212,100.0,4520.698,5260.859,5620.511,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef200/measure_r3/cn.json,995c84532960f08df3e38f298072e4127852a2a143455bcaa84e028f345c432d,raw/resident/remote/ef200/measure_r3/manifest.json,30c324dfa03c4b59ec787c2b003e48ce8d4a1da09ad7b37e0d4919b625e9c8c8
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,remote,200,1.0,remote,measure,4,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,1789.0,324.9164,422.9164,727729.176,122.2952,200.6212,100.0,4429.621,5151.8730000000005,5493.8910000000005,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,0,0,0,0,0.0,raw/resident/remote/ef200/measure_r4/cn.json,b9781649e9cdde21da1f367ae96239e4d4c55833dc5fe37c35420b240bb865fc,raw/resident/remote/ef200/measure_r4/manifest.json,5fd434d8b3cc1440c0fe15d98520527123409563393ab025ff5397e8a703f23b
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,50,1.0,resident,measure,0,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,7334.0,52.892,76.892,173809.016,0.0,51.892,25.0,1050.33,1197.74,1304.7350000000001,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,246.99185699999998,raw/resident/resident/ef50/measure_r0/cn.json,2b4162436dd9961711b6b3d18233ea3acc7904ac9006e19aab3a1c95d1220011,raw/resident/resident/ef50/measure_r0/manifest.json,27740e66e323d48d2171f2b831984034119e5cc912ba19e662a320a825c105d7
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,50,1.0,resident,measure,1,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,7321.0,52.892,76.892,173809.016,0.0,51.892,25.0,1050.128,1206.144,1309.661,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,248.78525499999998,raw/resident/resident/ef50/measure_r1/cn.json,03eaf47f6c6d614ad882c3446d7e190f58493d3694f2fa6009b0ec1e0ede6754,raw/resident/resident/ef50/measure_r1/manifest.json,f299d1d0cf1c9f8a169db586666b2b13a5f678529a6626089b9a0cd03ea586be
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,50,1.0,resident,measure,2,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,7437.0,52.892,76.892,173809.016,0.0,51.892,25.0,1033.25,1178.522,1287.73,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,246.91757199999998,raw/resident/resident/ef50/measure_r2/cn.json,265ac8313aee5430ea94b714331ea94e5e6e4b6371082102cee589f2b132c950,raw/resident/resident/ef50/measure_r2/manifest.json,d4a082138e2d2b89e810a78b49705c46d07838e5383382f89a3a0e4a0f2ab910
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,50,1.0,resident,measure,3,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,7359.0,52.892,76.892,173809.016,0.0,51.892,25.0,1046.237,1186.5140000000001,1307.3890000000001,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,249.242957,raw/resident/resident/ef50/measure_r3/cn.json,5c20257cbe6d4da2ab2825304d507ad03c1c53c9d798eedcc4d9281cd9c7b727,raw/resident/resident/ef50/measure_r3/manifest.json,a49b3e71aeb34c8efe5b15898b512150a05a0a412732f1f8e765c91e66f6a340
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,50,1.0,resident,measure,4,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.93578,7346.0,52.892,76.892,173809.016,0.0,51.892,25.0,1047.768,1192.579,1308.867,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,247.40916199999998,raw/resident/resident/ef50/measure_r4/cn.json,faecf505bba148d17c72a8e58cd68c40badf13bc5ba9de3213439bf65e25946d,raw/resident/resident/ef50/measure_r4/manifest.json,a6bb5bdb2869bc302abdb95a2cc214cc4230c4db00fa15037d893afd53157b67
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,100,1.0,resident,measure,0,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,3991.0,102.0859,151.0859,337502.5656,0.0,101.0859,50.0,1978.723,2134.222,2210.199,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,247.18765199999999,raw/resident/resident/ef100/measure_r0/cn.json,51d11f27e1a5774f3a0c68c423a16b10f512aa6fc2f523620c785ff167c899a9,raw/resident/resident/ef100/measure_r0/manifest.json,adbdceefa336cfb2124c66e2d3fce9246189dba780e268951e5f591b0fdabbff
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,100,1.0,resident,measure,1,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,3879.0,102.0859,151.0859,337502.5656,0.0,101.0859,50.0,2039.691,2190.533,2272.335,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,252.960207,raw/resident/resident/ef100/measure_r1/cn.json,5c055721e25a5d990640fb02a2e13059d2b12fc88eeb9aba21a6f802225f3fcf,raw/resident/resident/ef100/measure_r1/manifest.json,f04c100d65d0a023440aadce4816aa7f96270ddf6527523dbd192a40b41b8ac2
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,100,1.0,resident,measure,2,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,3878.0,102.0859,151.0859,337502.5656,0.0,101.0859,50.0,2030.824,2216.9230000000002,2326.596,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,251.49570599999998,raw/resident/resident/ef100/measure_r2/cn.json,81331eb1fbb4a35fb4ff091e47c960e12749e957ba83dcb073099e4c99549bdc,raw/resident/resident/ef100/measure_r2/manifest.json,868086b2832312d235cd187c20bc9d5c92398e0ac9cd1e0ae27d9f6eb6460e58
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,100,1.0,resident,measure,3,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,3947.0,102.0859,151.0859,337502.5656,0.0,101.0859,50.0,2002.143,2160.344,2242.7400000000002,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,247.0724,raw/resident/resident/ef100/measure_r3/cn.json,ec4642186ae245d744a51dcd24edf119c1f713ac2a801cc877ddfb912ef91efc,raw/resident/resident/ef100/measure_r3/manifest.json,c0d93379b29b50ff05f56a2359b586f3b555983cb829ecffb58b27aefd9bbaf8
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,100,1.0,resident,measure,4,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.97662,4019.0,102.0859,151.0859,337502.5656,0.0,101.0859,50.0,1963.352,2125.694,2201.652,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,246.88171,raw/resident/resident/ef100/measure_r4/cn.json,280dff3f3a2c4e2aba725a9bee1240af3db48f6792e1e06626c460fdd7bb39bb,raw/resident/resident/ef100/measure_r4/manifest.json,76a2c7be2a5ccf6201c2d264472a7df95743ac321b55869b7018b3f295bd82f3
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,200,1.0,resident,measure,0,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,2100.0,202.6212,300.6212,667148.2976,0.0,200.6212,100.0,3796.8830000000003,4073.264,4204.975,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,247.678679,raw/resident/resident/ef200/measure_r0/cn.json,11bad38de8dd5b6c97da7ddad8c7d71def6348aff4dc6474e97ca1e75d3b9cbf,raw/resident/resident/ef200/measure_r0/manifest.json,a9b2e5d00e42113bb85284198d74d9126ed5f37715ea17a4ccc89ba7723fcbd7
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,200,1.0,resident,measure,1,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,2056.0,202.6212,300.6212,667148.2976,0.0,200.6212,100.0,3876.5190000000002,4157.483,4263.025,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,252.298519,raw/resident/resident/ef200/measure_r1/cn.json,bf2519eda4b03d1f7202f4504b0b258ed2a8ba5983040ce781875fccc7515afe,raw/resident/resident/ef200/measure_r1/manifest.json,87c24022d7194aa7cea4e65b098a8a2f8bb15fa19c2584268770815e548e8aa6
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,200,1.0,resident,measure,2,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,2085.0,202.6212,300.6212,667148.2976,0.0,200.6212,100.0,3813.493,4121.87,4245.918,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,251.09976799999998,raw/resident/resident/ef200/measure_r2/cn.json,00fac630de91eecb6a810294fd05bac189713c4b4a1dab417060cebed6fd53f7,raw/resident/resident/ef200/measure_r2/manifest.json,fc986aad6b1b0971d0df7e10e5c337177ed14a8e14f61770f987cea0367d7930
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,200,1.0,resident,measure,3,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,2108.0,202.6212,300.6212,667148.2976,0.0,200.6212,100.0,3784.4880000000003,4032.301,4132.236,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,248.87512999999998,raw/resident/resident/ef200/measure_r3/cn.json,fbcebea1f3ef6b9d42df8eab4e231328f38e066fce8dbeaaf8f769e619836f77,raw/resident/resident/ef200/measure_r3/manifest.json,8f4585280d7f65c2746e05e808a415d81a4c6736970bfcac9e184bcd0971207d
vldb-mechanism-controls-final-v6-20260715,d60f2d12f0f23c2bbccecb65db1a2fe074ba819ef11567887c6734768129e31a,resident,resident,200,1.0,resident,measure,4,SIFT1M,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,1000000,1,1,8,10,10000,0.99222,2077.0,202.6212,300.6212,667148.2976,0.0,200.6212,100.0,3839.2180000000003,4107.75,4230.8640000000005,2,2772729928,0,variable,8,17179869184,2772729928,2772729928,0,8000008,62529,128,32014848,1325,250.36083399999998,raw/resident/resident/ef200/measure_r4/cn.json,8b487f61d050df8cfef7bdeb38b17715b8feba32e6a63244f7b1ae5b64fe23c4,raw/resident/resident/ef200/measure_r4/manifest.json,ccfc5bb21758f4507ef5074a1a16a00ee2eceba38da08ddf354f3bf56f04254e
