sweep,label,rep,tool,size,iters,mtu,outs,qps,cq_mod,client_numa,server_numa,avg_us,p99_us,p999_us,stdev_us,bw_peak_gbps,bw_avg_gbps,msg_rate_mpps,reported_mtu,reported_outs,reported_qps,reported_cq_mod,cn_host,mn_host,mn_ip,device,gid_index,port,notes
payload_latency,64B,1,ib_read_lat,64,5000,4096,16,1,1,1,1,4.20,4.37,16.72,0.57,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19501,fixed one read/op; payload sweep
payload_latency,128B,1,ib_read_lat,128,5000,4096,16,1,1,1,1,4.28,4.57,17.57,0.55,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19502,fixed one read/op; payload sweep
payload_latency,256B,1,ib_read_lat,256,5000,4096,16,1,1,1,1,4.38,4.67,13.57,0.42,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19503,fixed one read/op; payload sweep
payload_latency,512B,1,ib_read_lat,512,5000,4096,16,1,1,1,1,4.49,4.75,16.79,0.48,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19504,fixed one read/op; payload sweep
payload_latency,1024B,1,ib_read_lat,1024,5000,4096,16,1,1,1,1,4.59,4.88,14.16,0.39,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19505,fixed one read/op; payload sweep
payload_latency,2048B,1,ib_read_lat,2048,5000,4096,16,1,1,1,1,4.91,5.20,13.56,0.42,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19506,fixed one read/op; payload sweep
payload_latency,4096B,1,ib_read_lat,4096,5000,4096,16,1,1,1,1,5.53,5.78,18.29,0.51,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19507,fixed one read/op; payload sweep
payload_latency,8192B,1,ib_read_lat,8192,5000,4096,16,1,1,1,1,6.15,6.44,18.35,0.62,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19508,fixed one read/op; payload sweep
payload_latency,16384B,1,ib_read_lat,16384,5000,4096,16,1,1,1,1,7.54,7.73,17.25,0.43,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19509,fixed one read/op; payload sweep
mtu_latency,MTU 1024,1,ib_read_lat,256,5000,1024,16,1,1,1,1,4.30,4.34,18.55,0.57,,,,1024,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19510,fixed 256B read; MTU sweep
mtu_latency,MTU 2048,1,ib_read_lat,256,5000,2048,16,1,1,1,1,4.37,4.47,17.03,0.52,,,,2048,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19511,fixed 256B read; MTU sweep
mtu_latency,MTU 4096,1,ib_read_lat,256,5000,4096,16,1,1,1,1,4.40,4.71,16.24,0.55,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19512,fixed 256B read; MTU sweep
numa_latency,preferred 0,1,ib_read_lat,256,5000,4096,16,1,1,0,0,4.36,4.61,15.74,0.48,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19513,same preferred NUMA node on CN and MN
numa_latency,preferred 1,1,ib_read_lat,256,5000,4096,16,1,1,1,1,4.39,4.68,17.06,0.54,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19514,same preferred NUMA node on CN and MN
outs_msg_rate,outs 1,1,ib_read_bw,256,50000,4096,1,1,1,1,1,,,,,0.00,0.54,0.262461,4096,1,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19515,fixed one QP; outstanding read sweep
outs_msg_rate,outs 4,1,ib_read_bw,256,50000,4096,4,1,1,1,1,,,,,0.00,2.16,1.054697,4096,4,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19516,fixed one QP; outstanding read sweep
outs_msg_rate,outs 16,1,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.82,3.820266,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19517,fixed one QP; outstanding read sweep
qp_cq_msg_rate,1QP CQ1,1,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.54,3.683545,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19518,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,1QP CQ16,1,ib_read_bw,256,50000,4096,16,1,16,1,1,,,,,0.00,8.08,3.947493,4096,16,1,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19519,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ1,1,ib_read_bw,256,50000,4096,16,2,1,1,1,,,,,0.00,13.89,6.781379,4096,16,2,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19520,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ16,1,ib_read_bw,256,50000,4096,16,2,16,1,1,,,,,0.00,15.45,7.542194,4096,16,2,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19521,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ1,1,ib_read_bw,256,50000,4096,16,4,1,1,1,,,,,0.00,13.15,6.422573,4096,16,4,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19522,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ16,1,ib_read_bw,256,50000,4096,16,4,16,1,1,,,,,0.00,14.62,7.136852,4096,16,4,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19523,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ1,1,ib_read_bw,256,50000,4096,16,8,1,1,1,,,,,0.00,12.91,6.304417,4096,16,8,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19524,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ16,1,ib_read_bw,256,50000,4096,16,8,16,1,1,,,,,0.00,14.91,7.279854,4096,16,8,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19525,fixed 256B read; QP/CQ-moderation sweep
payload_latency,64B,2,ib_read_lat,64,5000,4096,16,1,1,1,1,4.17,4.21,14.38,0.47,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19526,fixed one read/op; payload sweep
payload_latency,128B,2,ib_read_lat,128,5000,4096,16,1,1,1,1,4.23,4.28,17.01,0.49,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19527,fixed one read/op; payload sweep
payload_latency,256B,2,ib_read_lat,256,5000,4096,16,1,1,1,1,4.29,4.51,14.76,0.45,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19528,fixed one read/op; payload sweep
payload_latency,512B,2,ib_read_lat,512,5000,4096,16,1,1,1,1,4.36,4.55,16.88,0.47,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19529,fixed one read/op; payload sweep
payload_latency,1024B,2,ib_read_lat,1024,5000,4096,16,1,1,1,1,4.46,4.51,16.57,0.52,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19530,fixed one read/op; payload sweep
payload_latency,2048B,2,ib_read_lat,2048,5000,4096,16,1,1,1,1,4.99,5.22,18.09,0.62,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19531,fixed one read/op; payload sweep
payload_latency,4096B,2,ib_read_lat,4096,5000,4096,16,1,1,1,1,5.56,5.77,17.50,0.55,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19532,fixed one read/op; payload sweep
payload_latency,8192B,2,ib_read_lat,8192,5000,4096,16,1,1,1,1,6.18,6.45,16.56,0.45,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19533,fixed one read/op; payload sweep
payload_latency,16384B,2,ib_read_lat,16384,5000,4096,16,1,1,1,1,7.67,7.95,19.77,0.63,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19534,fixed one read/op; payload sweep
mtu_latency,MTU 1024,2,ib_read_lat,256,5000,1024,16,1,1,1,1,4.39,4.66,16.56,0.59,,,,1024,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19535,fixed 256B read; MTU sweep
mtu_latency,MTU 2048,2,ib_read_lat,256,5000,2048,16,1,1,1,1,4.37,4.46,17.44,0.50,,,,2048,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19536,fixed 256B read; MTU sweep
mtu_latency,MTU 4096,2,ib_read_lat,256,5000,4096,16,1,1,1,1,4.38,4.64,16.70,0.52,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19537,fixed 256B read; MTU sweep
numa_latency,preferred 0,2,ib_read_lat,256,5000,4096,16,1,1,0,0,4.37,4.62,17.45,0.49,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19538,same preferred NUMA node on CN and MN
numa_latency,preferred 1,2,ib_read_lat,256,5000,4096,16,1,1,1,1,4.31,4.60,16.61,0.49,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19539,same preferred NUMA node on CN and MN
outs_msg_rate,outs 1,2,ib_read_bw,256,50000,4096,1,1,1,1,1,,,,,0.00,0.54,0.263397,4096,1,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19540,fixed one QP; outstanding read sweep
outs_msg_rate,outs 4,2,ib_read_bw,256,50000,4096,4,1,1,1,1,,,,,0.00,2.16,1.053519,4096,4,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19541,fixed one QP; outstanding read sweep
outs_msg_rate,outs 16,2,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.90,3.858642,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19542,fixed one QP; outstanding read sweep
qp_cq_msg_rate,1QP CQ1,2,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.85,3.832386,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19543,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,1QP CQ16,2,ib_read_bw,256,50000,4096,16,1,16,1,1,,,,,0.00,8.11,3.959982,4096,16,1,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19544,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ1,2,ib_read_bw,256,50000,4096,16,2,1,1,1,,,,,0.00,13.27,6.477310,4096,16,2,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19545,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ16,2,ib_read_bw,256,50000,4096,16,2,16,1,1,,,,,0.00,14.79,7.220140,4096,16,2,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19546,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ1,2,ib_read_bw,256,50000,4096,16,4,1,1,1,,,,,0.00,13.29,6.488030,4096,16,4,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19547,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ16,2,ib_read_bw,256,50000,4096,16,4,16,1,1,,,,,0.00,14.64,7.146047,4096,16,4,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19548,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ1,2,ib_read_bw,256,50000,4096,16,8,1,1,1,,,,,0.00,12.84,6.268211,4096,16,8,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19549,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ16,2,ib_read_bw,256,50000,4096,16,8,16,1,1,,,,,0.00,14.85,7.250384,4096,16,8,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19550,fixed 256B read; QP/CQ-moderation sweep
payload_latency,64B,3,ib_read_lat,64,5000,4096,16,1,1,1,1,4.23,4.38,13.76,0.49,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19551,fixed one read/op; payload sweep
payload_latency,128B,3,ib_read_lat,128,5000,4096,16,1,1,1,1,4.32,4.60,16.58,0.52,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19552,fixed one read/op; payload sweep
payload_latency,256B,3,ib_read_lat,256,5000,4096,16,1,1,1,1,4.38,4.64,16.11,0.51,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19553,fixed one read/op; payload sweep
payload_latency,512B,3,ib_read_lat,512,5000,4096,16,1,1,1,1,4.48,4.72,14.74,0.41,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19554,fixed one read/op; payload sweep
payload_latency,1024B,3,ib_read_lat,1024,5000,4096,16,1,1,1,1,4.59,4.90,12.61,0.35,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19555,fixed one read/op; payload sweep
payload_latency,2048B,3,ib_read_lat,2048,5000,4096,16,1,1,1,1,4.98,5.25,16.72,0.54,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19556,fixed one read/op; payload sweep
payload_latency,4096B,3,ib_read_lat,4096,5000,4096,16,1,1,1,1,5.58,5.75,18.77,0.62,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19557,fixed one read/op; payload sweep
payload_latency,8192B,3,ib_read_lat,8192,5000,4096,16,1,1,1,1,6.24,6.49,17.88,0.56,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19558,fixed one read/op; payload sweep
payload_latency,16384B,3,ib_read_lat,16384,5000,4096,16,1,1,1,1,7.69,7.94,21.60,0.74,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19559,fixed one read/op; payload sweep
mtu_latency,MTU 1024,3,ib_read_lat,256,5000,1024,16,1,1,1,1,4.30,4.36,14.52,0.43,,,,1024,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19560,fixed 256B read; MTU sweep
mtu_latency,MTU 2048,3,ib_read_lat,256,5000,2048,16,1,1,1,1,4.36,4.46,15.93,0.47,,,,2048,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19561,fixed 256B read; MTU sweep
mtu_latency,MTU 4096,3,ib_read_lat,256,5000,4096,16,1,1,1,1,4.30,4.58,16.70,0.47,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19562,fixed 256B read; MTU sweep
