sweep,label,rep,tool,size,iters,mtu,outs,qps,cq_mod,client_numa,server_numa,avg_us,p99_us,p999_us,stdev_us,bw_peak_gbps,bw_avg_gbps,msg_rate_mpps,reported_mtu,reported_outs,reported_qps,reported_cq_mod,cn_host,mn_host,mn_ip,device,gid_index,port,notes
numa_latency,preferred 0,3,ib_read_lat,256,5000,4096,16,1,1,0,0,4.37,4.55,17.38,0.53,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19563,same preferred NUMA node on CN and MN
numa_latency,preferred 1,3,ib_read_lat,256,5000,4096,16,1,1,1,1,4.37,4.53,17.47,0.49,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19564,same preferred NUMA node on CN and MN
outs_msg_rate,outs 1,3,ib_read_bw,256,50000,4096,1,1,1,1,1,,,,,0.00,0.54,0.262787,4096,1,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19565,fixed one QP; outstanding read sweep
outs_msg_rate,outs 4,3,ib_read_bw,256,50000,4096,4,1,1,1,1,,,,,0.00,2.16,1.053907,4096,4,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19566,fixed one QP; outstanding read sweep
outs_msg_rate,outs 16,3,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,8.09,3.951190,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19567,fixed one QP; outstanding read sweep
qp_cq_msg_rate,1QP CQ1,3,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.93,3.871433,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19568,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,1QP CQ16,3,ib_read_bw,256,50000,4096,16,1,16,1,1,,,,,0.00,8.06,3.936121,4096,16,1,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19569,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ1,3,ib_read_bw,256,50000,4096,16,2,1,1,1,,,,,0.00,13.91,6.792141,4096,16,2,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19570,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ16,3,ib_read_bw,256,50000,4096,16,2,16,1,1,,,,,0.00,14.32,6.993052,4096,16,2,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19571,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ1,3,ib_read_bw,256,50000,4096,16,4,1,1,1,,,,,0.00,13.11,6.401492,4096,16,4,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19572,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ16,3,ib_read_bw,256,50000,4096,16,4,16,1,1,,,,,0.00,14.58,7.116809,4096,16,4,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19573,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ1,3,ib_read_bw,256,50000,4096,16,8,1,1,1,,,,,0.00,12.52,6.114983,4096,16,8,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19574,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ16,3,ib_read_bw,256,50000,4096,16,8,16,1,1,,,,,0.00,14.40,7.030320,4096,16,8,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19575,fixed 256B read; QP/CQ-moderation sweep
payload_latency,64B,4,ib_read_lat,64,5000,4096,16,1,1,1,1,4.24,4.54,12.86,0.41,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19576,fixed one read/op; payload sweep
payload_latency,128B,4,ib_read_lat,128,5000,4096,16,1,1,1,1,4.32,4.62,17.74,0.57,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19577,fixed one read/op; payload sweep
payload_latency,256B,4,ib_read_lat,256,5000,4096,16,1,1,1,1,4.36,4.46,11.62,0.34,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19578,fixed one read/op; payload sweep
payload_latency,512B,4,ib_read_lat,512,5000,4096,16,1,1,1,1,4.48,4.77,15.78,0.46,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19579,fixed one read/op; payload sweep
payload_latency,1024B,4,ib_read_lat,1024,5000,4096,16,1,1,1,1,4.59,4.85,17.02,0.57,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19580,fixed one read/op; payload sweep
payload_latency,2048B,4,ib_read_lat,2048,5000,4096,16,1,1,1,1,4.95,5.20,19.00,0.63,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19581,fixed one read/op; payload sweep
payload_latency,4096B,4,ib_read_lat,4096,5000,4096,16,1,1,1,1,5.56,5.77,17.93,0.62,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19582,fixed one read/op; payload sweep
payload_latency,8192B,4,ib_read_lat,8192,5000,4096,16,1,1,1,1,6.28,6.51,18.77,0.53,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19583,fixed one read/op; payload sweep
payload_latency,16384B,4,ib_read_lat,16384,5000,4096,16,1,1,1,1,7.57,8.92,19.92,0.74,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19584,fixed one read/op; payload sweep
mtu_latency,MTU 1024,4,ib_read_lat,256,5000,1024,16,1,1,1,1,4.36,4.48,14.31,0.41,,,,1024,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19585,fixed 256B read; MTU sweep
mtu_latency,MTU 2048,4,ib_read_lat,256,5000,2048,16,1,1,1,1,4.42,4.70,18.53,0.71,,,,2048,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19586,fixed 256B read; MTU sweep
mtu_latency,MTU 4096,4,ib_read_lat,256,5000,4096,16,1,1,1,1,4.38,4.68,17.44,0.49,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19587,fixed 256B read; MTU sweep
numa_latency,preferred 0,4,ib_read_lat,256,5000,4096,16,1,1,0,0,4.37,4.54,17.75,0.58,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19588,same preferred NUMA node on CN and MN
numa_latency,preferred 1,4,ib_read_lat,256,5000,4096,16,1,1,1,1,4.38,4.67,14.35,0.44,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19589,same preferred NUMA node on CN and MN
outs_msg_rate,outs 1,4,ib_read_bw,256,50000,4096,1,1,1,1,1,,,,,0.00,0.54,0.262250,4096,1,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19590,fixed one QP; outstanding read sweep
outs_msg_rate,outs 4,4,ib_read_bw,256,50000,4096,4,1,1,1,1,,,,,0.00,2.12,1.036205,4096,4,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19591,fixed one QP; outstanding read sweep
outs_msg_rate,outs 16,4,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.76,3.787621,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19592,fixed one QP; outstanding read sweep
qp_cq_msg_rate,1QP CQ1,4,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,8.09,3.948222,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19593,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,1QP CQ16,4,ib_read_bw,256,50000,4096,16,1,16,1,1,,,,,0.00,8.09,3.949154,4096,16,1,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19594,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ1,4,ib_read_bw,256,50000,4096,16,2,1,1,1,,,,,0.00,13.04,6.365596,4096,16,2,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19595,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ16,4,ib_read_bw,256,50000,4096,16,2,16,1,1,,,,,0.00,13.67,6.676881,4096,16,2,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19596,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ1,4,ib_read_bw,256,50000,4096,16,4,1,1,1,,,,,0.00,13.03,6.359887,4096,16,4,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19597,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ16,4,ib_read_bw,256,50000,4096,16,4,16,1,1,,,,,0.00,14.61,7.133142,4096,16,4,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19598,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ1,4,ib_read_bw,256,50000,4096,16,8,1,1,1,,,,,0.00,12.82,6.260597,4096,16,8,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19599,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ16,4,ib_read_bw,256,50000,4096,16,8,16,1,1,,,,,0.00,14.61,7.131713,4096,16,8,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19600,fixed 256B read; QP/CQ-moderation sweep
payload_latency,64B,5,ib_read_lat,64,5000,4096,16,1,1,1,1,4.35,4.55,6.87,0.11,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19601,fixed one read/op; payload sweep
payload_latency,128B,5,ib_read_lat,128,5000,4096,16,1,1,1,1,4.33,4.54,16.35,0.53,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19602,fixed one read/op; payload sweep
payload_latency,256B,5,ib_read_lat,256,5000,4096,16,1,1,1,1,4.28,4.33,14.20,0.44,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19603,fixed one read/op; payload sweep
payload_latency,512B,5,ib_read_lat,512,5000,4096,16,1,1,1,1,4.49,4.71,16.35,0.48,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19604,fixed one read/op; payload sweep
payload_latency,1024B,5,ib_read_lat,1024,5000,4096,16,1,1,1,1,4.58,6.18,16.68,0.79,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19605,fixed one read/op; payload sweep
payload_latency,2048B,5,ib_read_lat,2048,5000,4096,16,1,1,1,1,4.92,5.15,16.70,0.51,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19606,fixed one read/op; payload sweep
payload_latency,4096B,5,ib_read_lat,4096,5000,4096,16,1,1,1,1,5.60,5.84,17.75,0.55,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19607,fixed one read/op; payload sweep
payload_latency,8192B,5,ib_read_lat,8192,5000,4096,16,1,1,1,1,6.38,6.50,19.65,0.62,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19608,fixed one read/op; payload sweep
payload_latency,16384B,5,ib_read_lat,16384,5000,4096,16,1,1,1,1,7.52,7.85,20.57,0.65,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19609,fixed one read/op; payload sweep
mtu_latency,MTU 1024,5,ib_read_lat,256,5000,1024,16,1,1,1,1,4.33,4.60,15.98,0.53,,,,1024,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19610,fixed 256B read; MTU sweep
mtu_latency,MTU 2048,5,ib_read_lat,256,5000,2048,16,1,1,1,1,4.39,4.66,17.43,0.65,,,,2048,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19611,fixed 256B read; MTU sweep
mtu_latency,MTU 4096,5,ib_read_lat,256,5000,4096,16,1,1,1,1,4.36,4.46,13.39,0.41,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19612,fixed 256B read; MTU sweep
numa_latency,preferred 0,5,ib_read_lat,256,5000,4096,16,1,1,0,0,4.37,4.55,17.32,0.54,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19613,same preferred NUMA node on CN and MN
numa_latency,preferred 1,5,ib_read_lat,256,5000,4096,16,1,1,1,1,4.37,4.46,16.50,0.49,,,,4096,16,1,,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19614,same preferred NUMA node on CN and MN
outs_msg_rate,outs 1,5,ib_read_bw,256,50000,4096,1,1,1,1,1,,,,,0.00,0.54,0.264475,4096,1,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19615,fixed one QP; outstanding read sweep
outs_msg_rate,outs 4,5,ib_read_bw,256,50000,4096,4,1,1,1,1,,,,,0.00,2.16,1.056599,4096,4,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19616,fixed one QP; outstanding read sweep
outs_msg_rate,outs 16,5,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.92,3.869047,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19617,fixed one QP; outstanding read sweep
qp_cq_msg_rate,1QP CQ1,5,ib_read_bw,256,50000,4096,16,1,1,1,1,,,,,0.00,7.82,3.819041,4096,16,1,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19618,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,1QP CQ16,5,ib_read_bw,256,50000,4096,16,1,16,1,1,,,,,0.00,7.72,3.770334,4096,16,1,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19619,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ1,5,ib_read_bw,256,50000,4096,16,2,1,1,1,,,,,0.00,13.77,6.724201,4096,16,2,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19620,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,2QP CQ16,5,ib_read_bw,256,50000,4096,16,2,16,1,1,,,,,0.00,15.56,7.596263,4096,16,2,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19621,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ1,5,ib_read_bw,256,50000,4096,16,4,1,1,1,,,,,0.00,12.98,6.337252,4096,16,4,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19622,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,4QP CQ16,5,ib_read_bw,256,50000,4096,16,4,16,1,1,,,,,0.00,14.78,7.214590,4096,16,4,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19623,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ1,5,ib_read_bw,256,50000,4096,16,8,1,1,1,,,,,0.00,12.84,6.271032,4096,16,8,1,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19624,fixed 256B read; QP/CQ-moderation sweep
qp_cq_msg_rate,8QP CQ16,5,ib_read_bw,256,50000,4096,16,8,16,1,1,,,,,0.00,14.75,7.201093,4096,16,8,16,skv-node6,skv-node4,10.0.0.64,mlx5_1,3,19625,fixed 256B read; QP/CQ-moderation sweep
