campaign_id,protocol_fingerprint,binary_sha256,dataset,factor,value,run_kind,repeat,threads,query_contexts,coroutines,top_k,ef,query_suffix,latency_enabled,metric,json,stderr,status,processed,recall,qps,p50_us,p95_us,p99_us,posts_per_query,bytes_per_query
vldb-robustness-deep1-v2-final-20260713,7e29f4fee2e6ed6e30d46d80fd7f15ef6bc83ec70fab90ad52b0a61f500364be,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,1,warmup,0,1,1,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_warmup_r0.err,ok,10000,0.98907,1376.0,1445.704,1508.8,1542.902,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,7e29f4fee2e6ed6e30d46d80fd7f15ef6bc83ec70fab90ad52b0a61f500364be,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,1,measure,0,1,1,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r0.err,ok,10000,0.98907,1340.0,1484.243,1547.162,1582.323,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,7e29f4fee2e6ed6e30d46d80fd7f15ef6bc83ec70fab90ad52b0a61f500364be,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,1,measure,1,1,1,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r1.err,ok,10000,0.98907,1370.0,1453.472,1513.1770000000001,1544.14,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,7e29f4fee2e6ed6e30d46d80fd7f15ef6bc83ec70fab90ad52b0a61f500364be,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,1,measure,2,1,1,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r2.err,ok,10000,0.98907,1345.0,1479.993,1541.746,1572.143,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,7e29f4fee2e6ed6e30d46d80fd7f15ef6bc83ec70fab90ad52b0a61f500364be,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,1,measure,3,1,1,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r3.err,ok,10000,0.98907,1341.0,1483.914,1552.339,1587.577,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,7e29f4fee2e6ed6e30d46d80fd7f15ef6bc83ec70fab90ad52b0a61f500364be,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,1,measure,4,1,1,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_1_measure_r4.err,ok,10000,0.98907,1343.0,1481.555,1547.063,1578.9560000000001,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,c7f51bda27b8b1d0233243098faee28de38f6780c131a1426b025227f9eb0a20,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,8,warmup,0,8,8,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_warmup_r0.err,ok,10000,0.98907,9609.0,1648.122,1730.958,1789.81,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,c7f51bda27b8b1d0233243098faee28de38f6780c131a1426b025227f9eb0a20,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,8,measure,0,8,8,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r0.err,ok,10000,0.98907,9839.0,1607.116,1688.503,1756.208,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,c7f51bda27b8b1d0233243098faee28de38f6780c131a1426b025227f9eb0a20,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,8,measure,1,8,8,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r1.err,ok,10000,0.98907,9487.0,1663.775,1743.669,1823.788,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,c7f51bda27b8b1d0233243098faee28de38f6780c131a1426b025227f9eb0a20,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,8,measure,2,8,8,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r2.err,ok,10000,0.98907,9877.0,1603.2440000000001,1691.416,1748.512,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,c7f51bda27b8b1d0233243098faee28de38f6780c131a1426b025227f9eb0a20,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,8,measure,3,8,8,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r3.err,ok,10000,0.98907,9860.0,1606.7440000000001,1689.291,1749.93,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,c7f51bda27b8b1d0233243098faee28de38f6780c131a1426b025227f9eb0a20,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,8,measure,4,8,8,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_8_measure_r4.err,ok,10000,0.98907,9559.0,1655.604,1738.923,1809.24,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,3373c9235bca1b982fb21cb116637dbef0b018422a0d7bb81ba121db4dda4ef5,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,16,warmup,0,16,16,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_warmup_r0.err,ok,10000,0.98907,17052.0,1842.26,1924.8310000000001,2329.61,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,3373c9235bca1b982fb21cb116637dbef0b018422a0d7bb81ba121db4dda4ef5,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,16,measure,0,16,16,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r0.err,ok,10000,0.98907,17131.0,1838.403,1926.2930000000001,2047.3220000000001,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,3373c9235bca1b982fb21cb116637dbef0b018422a0d7bb81ba121db4dda4ef5,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,16,measure,1,16,16,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r1.err,ok,10000,0.98907,17119.0,1835.941,1917.5430000000001,2161.918,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,3373c9235bca1b982fb21cb116637dbef0b018422a0d7bb81ba121db4dda4ef5,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,16,measure,2,16,16,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r2.err,ok,10000,0.98907,17670.0,1764.674,1857.164,2671.165,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,3373c9235bca1b982fb21cb116637dbef0b018422a0d7bb81ba121db4dda4ef5,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,16,measure,3,16,16,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r3.err,ok,10000,0.98907,17035.0,1846.3590000000002,1944.2630000000001,2454.8250000000003,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,3373c9235bca1b982fb21cb116637dbef0b018422a0d7bb81ba121db4dda4ef5,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,16,measure,4,16,16,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_16_measure_r4.err,ok,10000,0.98907,17091.0,1840.045,1928.9950000000001,2105.575,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,26a62907518eee2f22ce73cc32119e1f173bc648d2d1d6aeac461636850de63d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,40,warmup,0,40,40,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_warmup_r0.err,ok,10000,0.98907,20777.0,3756.023,3978.751,4248.561,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,26a62907518eee2f22ce73cc32119e1f173bc648d2d1d6aeac461636850de63d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,40,measure,0,40,40,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r0.err,ok,10000,0.98907,20889.0,3755.744,3964.2290000000003,4271.26,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,26a62907518eee2f22ce73cc32119e1f173bc648d2d1d6aeac461636850de63d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,40,measure,1,40,40,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r1.err,ok,10000,0.98907,20919.0,3756.405,3968.0350000000003,4262.019,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,26a62907518eee2f22ce73cc32119e1f173bc648d2d1d6aeac461636850de63d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,40,measure,2,40,40,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r2.err,ok,10000,0.98907,20810.0,3755.021,3963.608,4285.078,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,26a62907518eee2f22ce73cc32119e1f173bc648d2d1d6aeac461636850de63d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,40,measure,3,40,40,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r3.err,ok,10000,0.98907,20820.0,3757.5750000000003,3967.9590000000003,4217.887,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,26a62907518eee2f22ce73cc32119e1f173bc648d2d1d6aeac461636850de63d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,workers,40,measure,4,40,40,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_workers_40_measure_r4.err,ok,10000,0.98907,20870.0,3753.4590000000003,3969.702,4262.418,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,e3c116c8903d9c3f43429206fdf72b2b5acaa47d0575c8c2e8f7210a5bc9fb86,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,1,warmup,0,10,10,1,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_warmup_r0.err,ok,10000,0.98907,6706.0,1479.723,1590.482,1636.853,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,e3c116c8903d9c3f43429206fdf72b2b5acaa47d0575c8c2e8f7210a5bc9fb86,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,1,measure,0,10,10,1,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r0.err,ok,10000,0.98907,6713.0,1478.838,1589.487,1646.575,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,e3c116c8903d9c3f43429206fdf72b2b5acaa47d0575c8c2e8f7210a5bc9fb86,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,1,measure,1,10,10,1,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r1.err,ok,10000,0.98907,6663.0,1488.583,1606.276,1657.587,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,e3c116c8903d9c3f43429206fdf72b2b5acaa47d0575c8c2e8f7210a5bc9fb86,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,1,measure,2,10,10,1,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r2.err,ok,10000,0.98907,6717.0,1478.701,1599.15,1656.801,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,e3c116c8903d9c3f43429206fdf72b2b5acaa47d0575c8c2e8f7210a5bc9fb86,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,1,measure,3,10,10,1,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r3.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r3.err,ok,10000,0.98907,6757.0,1470.609,1573.588,1622.549,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,e3c116c8903d9c3f43429206fdf72b2b5acaa47d0575c8c2e8f7210a5bc9fb86,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,1,measure,4,10,10,1,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r4.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_1_measure_r4.err,ok,10000,0.98907,6730.0,1477.44,1573.611,1623.502,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,bd58c5b1614616d1d164d1e6ec5330122c3aaba7e8a6b7c7cdf695d8e8b4775d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,2,warmup,0,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_warmup_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_warmup_r0.err,ok,10000,0.98907,11793.0,1674.1670000000001,1768.0810000000001,1832.704,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,bd58c5b1614616d1d164d1e6ec5330122c3aaba7e8a6b7c7cdf695d8e8b4775d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,2,measure,0,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_measure_r0.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_measure_r0.err,ok,10000,0.98907,11806.0,1669.644,1766.814,1845.856,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,bd58c5b1614616d1d164d1e6ec5330122c3aaba7e8a6b7c7cdf695d8e8b4775d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,2,measure,1,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_measure_r1.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_measure_r1.err,ok,10000,0.98907,12112.0,1629.791,1725.758,1790.1680000000001,201.8453,530228.0984
vldb-robustness-deep1-v2-final-20260713,bd58c5b1614616d1d164d1e6ec5330122c3aaba7e8a6b7c7cdf695d8e8b4775d,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,DEEP1M,coroutines,2,measure,2,10,10,2,10,200,uniform,1,l2,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_measure_r2.json,/home/kvgroup/chaomei/graphbeyond-vldb-closure-20260713/evidence/robustness_deep1_v2_final_20260713/deep1m_coroutines_2_measure_r2.err,ok,10000,0.98907,11807.0,1675.006,1758.287,1832.786,201.8453,530228.0984
